warehouse_inventory_level,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,cargo_condition_status,route_risk_level,customs_clearance_time,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,supplier_country
12.1410655,0.032263879,0.381666153,0.019602438,769.3397698,0.185237067,13.85392345,1217.119068,0.083136539,8.542162501,4.888684065,0.804689271,0.937470473,0,-0.654394685,Papua New Guinea
999.7148353,0.037621508,0.82884722,0.559937309,101.9705314,0.012951811,2.663548942,399.6975999,0.000909212,2.678795296,4.982912657,0.713371601,0.036323951,0,-1.37273258,Tunisia
999.7148353,0.037621508,0.82884722,0.559937309,101.9705314,0.012951811,2.663548942,399.6975999,0.000909212,2.678795296,4.982912657,0.713371601,0.036323951,0,-1.37273258,Brazil
999.7148353,0.037621508,0.82884722,0.559937309,101.9705314,0.012951811,2.663548942,399.6975999,0.000909212,2.678795296,4.982912657,0.713371601,0.036323951,0,-1.37273258,North Macedonia
214.7877894,0.251832951,0.953989388,0.366676205,194.7430617,0.388564695,8.344124231,139.7253694,0.000923502,1.81158075,3.331562523,0.954157828,0.714270712,0,-1.791129742,Haiti
214.7877894,0.251832951,0.953989388,0.366676205,194.7430617,0.388564695,8.344124231,139.7253694,0.000923502,1.81158075,3.331562523,0.954157828,0.714270712,0,-1.791129742,France
214.7877894,0.251832951,0.953989388,0.366676205,194.7430617,0.388564695,8.344124231,139.7253694,0.000923502,1.81158075,3.331562523,0.954157828,0.714270712,0,-1.791129742,Kazakhstan
214.7877894,0.251832951,0.953989388,0.366676205,194.7430617,0.388564695,8.344124231,139.7253694,0.000923502,1.81158075,3.331562523,0.954157828,0.714270712,0,-1.791129742,Israel
545.5264566,0.116437715,0.970111654,0.000178178,286.3457437,0.012789604,1.073834389,3567.853274,0.896128304,8.04759039,2.476015716,0.997480481,0.312877384,0,9.758813408,China
545.5264566,0.116437715,0.970111654,0.000178178,286.3457437,0.012789604,1.073834389,3567.853274,0.896128304,8.04759039,2.476015716,0.997480481,0.312877384,0,9.758813408,South Africa
545.5264566,0.116437715,0.970111654,0.000178178,286.3457437,0.012789604,1.073834389,3567.853274,0.896128304,8.04759039,2.476015716,0.997480481,0.312877384,0,9.758813408,Thailand
545.5264566,0.116437715,0.970111654,0.000178178,286.3457437,0.012789604,1.073834389,3567.853274,0.896128304,8.04759039,2.476015716,0.997480481,0.312877384,0,9.758813408,Cambodia
545.5264566,0.116437715,0.970111654,0.000178178,286.3457437,0.012789604,1.073834389,3567.853274,0.896128304,8.04759039,2.476015716,0.997480481,0.312877384,0,9.758813408,Papua New Guinea
0.047135226,0.007342024,0.882564569,0.968945178,700.3251058,0.339398751,1.057300205,1730.369337,0.054369462,9.998434229,1.952988766,0.865285276,0.99975399,0,6.940462134,Jamaica
0.047135226,0.007342024,0.882564569,0.968945178,700.3251058,0.339398751,1.057300205,1730.369337,0.054369462,9.998434229,1.952988766,0.865285276,0.99975399,0,6.940462134,Bosnia and Herzegovina
0.047135226,0.007342024,0.882564569,0.968945178,700.3251058,0.339398751,1.057300205,1730.369337,0.054369462,9.998434229,1.952988766,0.865285276,0.99975399,0,6.940462134,Tunisia
0.047135226,0.007342024,0.882564569,0.968945178,700.3251058,0.339398751,1.057300205,1730.369337,0.054369462,9.998434229,1.952988766,0.865285276,0.99975399,0,6.940462134,Indonesia
42.3668756,0.921554086,0.413667117,0.926555757,434.5328041,0.390273208,1.155558036,9967.939353,3.06e-08,7.430433332,1.484037637,0.26008814,0.285454381,1,7.841000959,Argentina
42.3668756,0.921554086,0.413667117,0.926555757,434.5328041,0.390273208,1.155558036,9967.939353,3.06e-08,7.430433332,1.484037637,0.26008814,0.285454381,1,7.841000959,Guatemala
42.3668756,0.921554086,0.413667117,0.926555757,434.5328041,0.390273208,1.155558036,9967.939353,3.06e-08,7.430433332,1.484037637,0.26008814,0.285454381,1,7.841000959,Canada
42.3668756,0.921554086,0.413667117,0.926555757,434.5328041,0.390273208,1.155558036,9967.939353,3.06e-08,7.430433332,1.484037637,0.26008814,0.285454381,1,7.841000959,Netherlands
42.3668756,0.921554086,0.413667117,0.926555757,434.5328041,0.390273208,1.155558036,9967.939353,3.06e-08,7.430433332,1.484037637,0.26008814,0.285454381,1,7.841000959,Cuba
775.179574,0.000561612,0.123762222,0.991917774,120.5926913,0.981364975,13.43996395,7176.328767,0.020896528,9.977583349,3.219774436,0.999842613,0.600489902,0,3.356919573,Azerbaijan
775.179574,0.000561612,0.123762222,0.991917774,120.5926913,0.981364975,13.43996395,7176.328767,0.020896528,9.977583349,3.219774436,0.999842613,0.600489902,0,3.356919573,Trinidad and Tobago
29.64312972,0.000581687,0.719473629,0.905210535,900.5739502,0.011956114,7.566329988,9178.577758,0.708040793,3.498455872,1.627782435,0.98644022,0.999999304,0,9.9721016,Italy
29.64312972,0.000581687,0.719473629,0.905210535,900.5739502,0.011956114,7.566329988,9178.577758,0.708040793,3.498455872,1.627782435,0.98644022,0.999999304,0,9.9721016,Tunisia
29.64312972,0.000581687,0.719473629,0.905210535,900.5739502,0.011956114,7.566329988,9178.577758,0.708040793,3.498455872,1.627782435,0.98644022,0.999999304,0,9.9721016,Ireland
1.162124828,0.050737597,0.996402132,0.766731362,163.5821517,0.083162885,1.017255699,7919.721892,0.98686233,9.443516874,4.939359697,0.0937637,0.68853938,1,1.212670661,Kyrgyzstan
1.162124828,0.050737597,0.996402132,0.766731362,163.5821517,0.083162885,1.017255699,7919.721892,0.98686233,9.443516874,4.939359697,0.0937637,0.68853938,1,1.212670661,Nepal
1.162124828,0.050737597,0.996402132,0.766731362,163.5821517,0.083162885,1.017255699,7919.721892,0.98686233,9.443516874,4.939359697,0.0937637,0.68853938,1,1.212670661,New Zealand
807.0251263,0.57759864,0.405728994,0.047979953,105.5669926,0.993513991,10.20554901,7939.379268,0.65774401,6.644739066,0.615245856,0.966435793,0.475871681,0,6.401762222,Bulgaria
807.0251263,0.57759864,0.405728994,0.047979953,105.5669926,0.993513991,10.20554901,7939.379268,0.65774401,6.644739066,0.615245856,0.966435793,0.475871681,0,6.401762222,Ethiopia
807.0251263,0.57759864,0.405728994,0.047979953,105.5669926,0.993513991,10.20554901,7939.379268,0.65774401,6.644739066,0.615245856,0.966435793,0.475871681,0,6.401762222,Italy
807.0251263,0.57759864,0.405728994,0.047979953,105.5669926,0.993513991,10.20554901,7939.379268,0.65774401,6.644739066,0.615245856,0.966435793,0.475871681,0,6.401762222,Bosnia and Herzegovina
807.0251263,0.57759864,0.405728994,0.047979953,105.5669926,0.993513991,10.20554901,7939.379268,0.65774401,6.644739066,0.615245856,0.966435793,0.475871681,0,6.401762222,Nigeria
17.93116199,0.744976241,0.076771974,0.102490865,862.4240954,0.013827021,1.022969965,5707.529075,2.47e-07,9.270810846,1.11495908,0.99098982,0.995136988,0,9.90087481,Senegal
17.93116199,0.744976241,0.076771974,0.102490865,862.4240954,0.013827021,1.022969965,5707.529075,2.47e-07,9.270810846,1.11495908,0.99098982,0.995136988,0,9.90087481,Switzerland
468.7609084,0.131576307,0.998245559,9.54e-06,574.0260834,0.330641708,1.104495703,163.7690667,0.177601927,1.198507887,3.897177537,0.935590338,0.897335099,0,8.241258103,Uzbekistan
468.7609084,0.131576307,0.998245559,9.54e-06,574.0260834,0.330641708,1.104495703,163.7690667,0.177601927,1.198507887,3.897177537,0.935590338,0.897335099,0,8.241258103,Finland
905.0709669,0.166094829,0.512430119,0.367115279,231.3132916,0.142841553,1.069465504,4598.238906,0.001089665,9.747335639,4.660982548,0.99917553,0.999996536,0,9.528530085,Italy
905.0709669,0.166094829,0.512430119,0.367115279,231.3132916,0.142841553,1.069465504,4598.238906,0.001089665,9.747335639,4.660982548,0.99917553,0.999996536,0,9.528530085,Philippines
142.9346217,7.62e-05,0.393574381,0.255621681,114.6714088,0.884477749,7.732624773,8066.535669,0.074164822,9.736904804,3.078392906,0.989303931,0.625380341,0,1.582481477,Netherlands
142.9346217,7.62e-05,0.393574381,0.255621681,114.6714088,0.884477749,7.732624773,8066.535669,0.074164822,9.736904804,3.078392906,0.989303931,0.625380341,0,1.582481477,Ethiopia
142.9346217,7.62e-05,0.393574381,0.255621681,114.6714088,0.884477749,7.732624773,8066.535669,0.074164822,9.736904804,3.078392906,0.989303931,0.625380341,0,1.582481477,Guatemala
142.9346217,7.62e-05,0.393574381,0.255621681,114.6714088,0.884477749,7.732624773,8066.535669,0.074164822,9.736904804,3.078392906,0.989303931,0.625380341,0,1.582481477,Japan
79.41925563,0.000968989,0.028510812,0.521445801,944.6232724,0.059073242,1.905716227,522.3136156,0.061051274,9.961848678,1.854372757,0.91033782,0.999999451,0,6.957861351,Cuba
79.41925563,0.000968989,0.028510812,0.521445801,944.6232724,0.059073242,1.905716227,522.3136156,0.061051274,9.961848678,1.854372757,0.91033782,0.999999451,0,6.957861351,Azerbaijan
79.41925563,0.000968989,0.028510812,0.521445801,944.6232724,0.059073242,1.905716227,522.3136156,0.061051274,9.961848678,1.854372757,0.91033782,0.999999451,0,6.957861351,Tunisia
79.41925563,0.000968989,0.028510812,0.521445801,944.6232724,0.059073242,1.905716227,522.3136156,0.061051274,9.961848678,1.854372757,0.91033782,0.999999451,0,6.957861351,New Zealand
79.41925563,0.000968989,0.028510812,0.521445801,944.6232724,0.059073242,1.905716227,522.3136156,0.061051274,9.961848678,1.854372757,0.91033782,0.999999451,0,6.957861351,Peru
0.459062386,0.001067116,0.367800049,0.025517961,189.3079533,0.309334156,1.029038856,9048.023091,0.000505117,2.767599803,1.839237015,0.975904737,0.582953896,0,6.798443549,Germany
0.459062386,0.001067116,0.367800049,0.025517961,189.3079533,0.309334156,1.029038856,9048.023091,0.000505117,2.767599803,1.839237015,0.975904737,0.582953896,0,6.798443549,Belgium
564.998418,2.02e-07,0.820674959,0.986634683,250.4306631,0.142711193,11.59097181,7475.812339,0.00587606,7.737757021,3.399708053,0.817307143,0.622068089,0,9.890162747,Saudi Arabia
564.998418,2.02e-07,0.820674959,0.986634683,250.4306631,0.142711193,11.59097181,7475.812339,0.00587606,7.737757021,3.399708053,0.817307143,0.622068089,0,9.890162747,New Zealand
564.998418,2.02e-07,0.820674959,0.986634683,250.4306631,0.142711193,11.59097181,7475.812339,0.00587606,7.737757021,3.399708053,0.817307143,0.622068089,0,9.890162747,Myanmar
564.998418,2.02e-07,0.820674959,0.986634683,250.4306631,0.142711193,11.59097181,7475.812339,0.00587606,7.737757021,3.399708053,0.817307143,0.622068089,0,9.890162747,India
564.998418,2.02e-07,0.820674959,0.986634683,250.4306631,0.142711193,11.59097181,7475.812339,0.00587606,7.737757021,3.399708053,0.817307143,0.622068089,0,9.890162747,Cambodia
216.3292434,0.984594194,0.941342896,0.994985114,174.7512309,0.07203976,14.14964828,6128.770205,0.147069553,8.69541438,0.866413869,0.460507499,0.436974224,2,2.861073294,Qatar
216.3292434,0.984594194,0.941342896,0.994985114,174.7512309,0.07203976,14.14964828,6128.770205,0.147069553,8.69541438,0.866413869,0.460507499,0.436974224,2,2.861073294,Iraq
699.5161917,0.277547757,0.998938772,0.882853211,349.7125544,0.438991375,1.036418636,9923.836728,0.076993242,2.566791738,0.911575644,0.914394999,0.995619946,0,9.992535487,Ghana
699.5161917,0.277547757,0.998938772,0.882853211,349.7125544,0.438991375,1.036418636,9923.836728,0.076993242,2.566791738,0.911575644,0.914394999,0.995619946,0,9.992535487,Ukraine
699.5161917,0.277547757,0.998938772,0.882853211,349.7125544,0.438991375,1.036418636,9923.836728,0.076993242,2.566791738,0.911575644,0.914394999,0.995619946,0,9.992535487,Ecuador
699.5161917,0.277547757,0.998938772,0.882853211,349.7125544,0.438991375,1.036418636,9923.836728,0.076993242,2.566791738,0.911575644,0.914394999,0.995619946,0,9.992535487,Brazil
699.5161917,0.277547757,0.998938772,0.882853211,349.7125544,0.438991375,1.036418636,9923.836728,0.076993242,2.566791738,0.911575644,0.914394999,0.995619946,0,9.992535487,Cambodia
580.8228558,0.124780786,0.536427116,0.058973248,181.5777482,0.036846552,10.81079552,9523.766343,0.134345871,9.992726639,3.646815379,0.623460867,0.008567636,2,9.962862705,Senegal
580.8228558,0.124780786,0.536427116,0.058973248,181.5777482,0.036846552,10.81079552,9523.766343,0.134345871,9.992726639,3.646815379,0.623460867,0.008567636,2,9.962862705,Morocco
580.8228558,0.124780786,0.536427116,0.058973248,181.5777482,0.036846552,10.81079552,9523.766343,0.134345871,9.992726639,3.646815379,0.623460867,0.008567636,2,9.962862705,New Zealand
14.18539919,0.537260312,0.966684344,0.005479239,245.6581103,0.065969967,3.661878094,5770.04763,0.331419943,9.999990031,2.661725514,0.980207284,0.077289371,0,-0.984577132,Ethiopia
14.18539919,0.537260312,0.966684344,0.005479239,245.6581103,0.065969967,3.661878094,5770.04763,0.331419943,9.999990031,2.661725514,0.980207284,0.077289371,0,-0.984577132,Vietnam
14.18539919,0.537260312,0.966684344,0.005479239,245.6581103,0.065969967,3.661878094,5770.04763,0.331419943,9.999990031,2.661725514,0.980207284,0.077289371,0,-0.984577132,Pakistan
14.18539919,0.537260312,0.966684344,0.005479239,245.6581103,0.065969967,3.661878094,5770.04763,0.331419943,9.999990031,2.661725514,0.980207284,0.077289371,0,-0.984577132,Nepal
42.46435085,0.014537699,0.704888069,0.895888912,647.8697893,0.051747109,3.213409936,4213.710214,0.014395084,9.985398681,1.13047924,0.999854874,0.887201793,0,9.832645479,Ecuador
42.46435085,0.014537699,0.704888069,0.895888912,647.8697893,0.051747109,3.213409936,4213.710214,0.014395084,9.985398681,1.13047924,0.999854874,0.887201793,0,9.832645479,Jamaica
42.46435085,0.014537699,0.704888069,0.895888912,647.8697893,0.051747109,3.213409936,4213.710214,0.014395084,9.985398681,1.13047924,0.999854874,0.887201793,0,9.832645479,Egypt
703.0884765,0.097371831,0.669138432,0.328181717,100.0000247,0.099699687,13.69617275,6672.384544,0.535711004,9.999985902,0.961461994,0.998970368,0.999836441,0,9.038886931,North Macedonia
703.0884765,0.097371831,0.669138432,0.328181717,100.0000247,0.099699687,13.69617275,6672.384544,0.535711004,9.999985902,0.961461994,0.998970368,0.999836441,0,9.038886931,Switzerland
703.0884765,0.097371831,0.669138432,0.328181717,100.0000247,0.099699687,13.69617275,6672.384544,0.535711004,9.999985902,0.961461994,0.998970368,0.999836441,0,9.038886931,Netherlands
703.0884765,0.097371831,0.669138432,0.328181717,100.0000247,0.099699687,13.69617275,6672.384544,0.535711004,9.999985902,0.961461994,0.998970368,0.999836441,0,9.038886931,Ecuador
703.0884765,0.097371831,0.669138432,0.328181717,100.0000247,0.099699687,13.69617275,6672.384544,0.535711004,9.999985902,0.961461994,0.998970368,0.999836441,0,9.038886931,Italy
17.48806962,0.141389198,0.998387793,0.999149959,179.6930583,0.676980598,1.000871134,4359.98377,0.081478875,9.952936793,1.950747177,0.999970446,0.946775063,0,8.355993471,Jordan
17.48806962,0.141389198,0.998387793,0.999149959,179.6930583,0.676980598,1.000871134,4359.98377,0.081478875,9.952936793,1.950747177,0.999970446,0.946775063,0,8.355993471,Romania
17.48806962,0.141389198,0.998387793,0.999149959,179.6930583,0.676980598,1.000871134,4359.98377,0.081478875,9.952936793,1.950747177,0.999970446,0.946775063,0,8.355993471,UK
17.48806962,0.141389198,0.998387793,0.999149959,179.6930583,0.676980598,1.000871134,4359.98377,0.081478875,9.952936793,1.950747177,0.999970446,0.946775063,0,8.355993471,Australia
17.48806962,0.141389198,0.998387793,0.999149959,179.6930583,0.676980598,1.000871134,4359.98377,0.081478875,9.952936793,1.950747177,0.999970446,0.946775063,0,8.355993471,South Korea
0.899039273,0.220544375,0.687209825,0.30646665,876.3973716,0.481199785,3.918841123,9879.678244,0.339207982,9.978978711,0.943432899,0.663574189,0.999999174,2,9.551281248,Germany
0.899039273,0.220544375,0.687209825,0.30646665,876.3973716,0.481199785,3.918841123,9879.678244,0.339207982,9.978978711,0.943432899,0.663574189,0.999999174,2,9.551281248,Fiji
0.899039273,0.220544375,0.687209825,0.30646665,876.3973716,0.481199785,3.918841123,9879.678244,0.339207982,9.978978711,0.943432899,0.663574189,0.999999174,2,9.551281248,Trinidad and Tobago
301.0270918,0.698758633,0.054412826,0.00518126,215.9124724,0.019056266,1.201592432,1438.179088,0.622984253,3.865461437,4.681075248,0.999008508,0.999311079,0,8.178769511,Senegal
301.0270918,0.698758633,0.054412826,0.00518126,215.9124724,0.019056266,1.201592432,1438.179088,0.622984253,3.865461437,4.681075248,0.999008508,0.999311079,0,8.178769511,Iran
301.0270918,0.698758633,0.054412826,0.00518126,215.9124724,0.019056266,1.201592432,1438.179088,0.622984253,3.865461437,4.681075248,0.999008508,0.999311079,0,8.178769511,Malaysia
1.132701657,0.909792693,0.006312496,0.950793354,357.6909028,0.005870498,6.707458511,7617.302818,0.392007629,9.998069234,1.97138816,0.997312854,0.998700009,0,6.427595462,Kyrgyzstan
1.132701657,0.909792693,0.006312496,0.950793354,357.6909028,0.005870498,6.707458511,7617.302818,0.392007629,9.998069234,1.97138816,0.997312854,0.998700009,0,6.427595462,UAE
0.012173245,0.510953145,0.501486271,0.681869692,201.7596833,0.92624709,1.318918206,1000.263713,0.004493693,6.070034661,3.608081041,0.963937972,0.93496163,0,4.143923499,Fiji
0.012173245,0.510953145,0.501486271,0.681869692,201.7596833,0.92624709,1.318918206,1000.263713,0.004493693,6.070034661,3.608081041,0.963937972,0.93496163,0,4.143923499,Romania
0.012173245,0.510953145,0.501486271,0.681869692,201.7596833,0.92624709,1.318918206,1000.263713,0.004493693,6.070034661,3.608081041,0.963937972,0.93496163,0,4.143923499,New Zealand
944.2215245,0.01128884,0.127396075,0.366995651,117.1993789,0.032322518,4.624769696,9156.944283,0.892072946,0.634902551,0.500005291,0.999999287,0.414792039,0,9.389042568,USA
944.2215245,0.01128884,0.127396075,0.366995651,117.1993789,0.032322518,4.624769696,9156.944283,0.892072946,0.634902551,0.500005291,0.999999287,0.414792039,0,9.389042568,Jordan
944.2215245,0.01128884,0.127396075,0.366995651,117.1993789,0.032322518,4.624769696,9156.944283,0.892072946,0.634902551,0.500005291,0.999999287,0.414792039,0,9.389042568,Turkmenistan
944.2215245,0.01128884,0.127396075,0.366995651,117.1993789,0.032322518,4.624769696,9156.944283,0.892072946,0.634902551,0.500005291,0.999999287,0.414792039,0,9.389042568,Serbia
77.12676622,0.469356743,0.070546632,0.035421042,118.7441777,0.028496114,6.733798201,3213.104163,0.974640675,9.719107317,4.057428194,0.999999996,0.683001673,0,9.327370034,Uruguay
77.12676622,0.469356743,0.070546632,0.035421042,118.7441777,0.028496114,6.733798201,3213.104163,0.974640675,9.719107317,4.057428194,0.999999996,0.683001673,0,9.327370034,Haiti
77.12676622,0.469356743,0.070546632,0.035421042,118.7441777,0.028496114,6.733798201,3213.104163,0.974640675,9.719107317,4.057428194,0.999999996,0.683001673,0,9.327370034,Finland
77.12676622,0.469356743,0.070546632,0.035421042,118.7441777,0.028496114,6.733798201,3213.104163,0.974640675,9.719107317,4.057428194,0.999999996,0.683001673,0,9.327370034,Singapore
77.12676622,0.469356743,0.070546632,0.035421042,118.7441777,0.028496114,6.733798201,3213.104163,0.974640675,9.719107317,4.057428194,0.999999996,0.683001673,0,9.327370034,Fiji
3.287319077,0.787497385,0.988523449,0.409425288,956.4507224,0.998019144,1.000375111,760.5115786,0.035579702,4.514036701,4.923058609,0.999067305,0.977066845,0,1.546677844,Egypt
3.287319077,0.787497385,0.988523449,0.409425288,956.4507224,0.998019144,1.000375111,760.5115786,0.035579702,4.514036701,4.923058609,0.999067305,0.977066845,0,1.546677844,Switzerland
3.287319077,0.787497385,0.988523449,0.409425288,956.4507224,0.998019144,1.000375111,760.5115786,0.035579702,4.514036701,4.923058609,0.999067305,0.977066845,0,1.546677844,Bulgaria
97.51224309,0.242327602,0.310799169,0.401876718,120.1990653,0.899916441,8.453765476,104.7664492,0.026685863,9.882648173,4.31858563,0.99739081,0.429667199,0,8.053778648,Israel
97.51224309,0.242327602,0.310799169,0.401876718,120.1990653,0.899916441,8.453765476,104.7664492,0.026685863,9.882648173,4.31858563,0.99739081,0.429667199,0,8.053778648,Spain
97.51224309,0.242327602,0.310799169,0.401876718,120.1990653,0.899916441,8.453765476,104.7664492,0.026685863,9.882648173,4.31858563,0.99739081,0.429667199,0,8.053778648,North Macedonia
330.4666338,0.09185581,0.968347276,0.382249527,108.6824725,0.051233916,2.176062765,6357.644612,0.11108058,7.452964951,4.914597775,0.999692143,0.864884255,0,3.1645618,Cambodia
330.4666338,0.09185581,0.968347276,0.382249527,108.6824725,0.051233916,2.176062765,6357.644612,0.11108058,7.452964951,4.914597775,0.999692143,0.864884255,0,3.1645618,Uzbekistan
330.4666338,0.09185581,0.968347276,0.382249527,108.6824725,0.051233916,2.176062765,6357.644612,0.11108058,7.452964951,4.914597775,0.999692143,0.864884255,0,3.1645618,Trinidad and Tobago
181.7254949,1.76e-06,0.881383372,0.352981651,655.20142,0.216187801,14.00862903,9903.12,0.010009369,8.366817612,4.860637202,0.94673228,0.993787691,0,9.353962235,Sweden
181.7254949,1.76e-06,0.881383372,0.352981651,655.20142,0.216187801,14.00862903,9903.12,0.010009369,8.366817612,4.860637202,0.94673228,0.993787691,0,9.353962235,Finland
412.1158607,0.542262853,0.198035637,0.176264918,903.9088441,0.948677958,4.000020252,9038.749909,0.020228234,8.853122846,4.262340997,0.998029726,0.389529215,0,-0.731553826,Costa Rica
412.1158607,0.542262853,0.198035637,0.176264918,903.9088441,0.948677958,4.000020252,9038.749909,0.020228234,8.853122846,4.262340997,0.998029726,0.389529215,0,-0.731553826,Japan
412.1158607,0.542262853,0.198035637,0.176264918,903.9088441,0.948677958,4.000020252,9038.749909,0.020228234,8.853122846,4.262340997,0.998029726,0.389529215,0,-0.731553826,UK
412.1158607,0.542262853,0.198035637,0.176264918,903.9088441,0.948677958,4.000020252,9038.749909,0.020228234,8.853122846,4.262340997,0.998029726,0.389529215,0,-0.731553826,Netherlands
412.1158607,0.542262853,0.198035637,0.176264918,903.9088441,0.948677958,4.000020252,9038.749909,0.020228234,8.853122846,4.262340997,0.998029726,0.389529215,0,-0.731553826,China
83.97572435,0.044607884,0.356642866,0.998919691,103.8631075,0.229417717,1.579453472,9714.793841,0.700440188,6.129365212,3.488494481,0.999999994,0.968572715,0,1.716626639,Ethiopia
83.97572435,0.044607884,0.356642866,0.998919691,103.8631075,0.229417717,1.579453472,9714.793841,0.700440188,6.129365212,3.488494481,0.999999994,0.968572715,0,1.716626639,North Macedonia
83.97572435,0.044607884,0.356642866,0.998919691,103.8631075,0.229417717,1.579453472,9714.793841,0.700440188,6.129365212,3.488494481,0.999999994,0.968572715,0,1.716626639,Cuba
215.5691898,0.701292943,0.999313898,0.001517448,125.5981536,0.913481892,3.002003605,9644.4765,0.866729391,9.622283249,1.164949272,0.999944117,0.073692724,0,2.452060368,Spain
215.5691898,0.701292943,0.999313898,0.001517448,125.5981536,0.913481892,3.002003605,9644.4765,0.866729391,9.622283249,1.164949272,0.999944117,0.073692724,0,2.452060368,Bulgaria
215.5691898,0.701292943,0.999313898,0.001517448,125.5981536,0.913481892,3.002003605,9644.4765,0.866729391,9.622283249,1.164949272,0.999944117,0.073692724,0,2.452060368,Poland
215.5691898,0.701292943,0.999313898,0.001517448,125.5981536,0.913481892,3.002003605,9644.4765,0.866729391,9.622283249,1.164949272,0.999944117,0.073692724,0,2.452060368,China
215.5691898,0.701292943,0.999313898,0.001517448,125.5981536,0.913481892,3.002003605,9644.4765,0.866729391,9.622283249,1.164949272,0.999944117,0.073692724,0,2.452060368,Saudi Arabia
24.57447356,0.007976647,0.050873869,0.950615006,438.1777827,0.085798903,1.594457272,4729.82068,0.408558847,2.766187967,3.16195299,0.90253415,0.748334188,0,9.002551303,Fiji
24.57447356,0.007976647,0.050873869,0.950615006,438.1777827,0.085798903,1.594457272,4729.82068,0.408558847,2.766187967,3.16195299,0.90253415,0.748334188,0,9.002551303,Trinidad and Tobago
24.57447356,0.007976647,0.050873869,0.950615006,438.1777827,0.085798903,1.594457272,4729.82068,0.408558847,2.766187967,3.16195299,0.90253415,0.748334188,0,9.002551303,Germany
24.57447356,0.007976647,0.050873869,0.950615006,438.1777827,0.085798903,1.594457272,4729.82068,0.408558847,2.766187967,3.16195299,0.90253415,0.748334188,0,9.002551303,Israel
663.5678346,0.000547752,0.990545303,0.100886622,941.4216561,0.350833271,1.114233213,8431.348007,0.177028254,4.537429222,3.649487057,0.99981218,0.719334178,0,8.016599403,Trinidad and Tobago
663.5678346,0.000547752,0.990545303,0.100886622,941.4216561,0.350833271,1.114233213,8431.348007,0.177028254,4.537429222,3.649487057,0.99981218,0.719334178,0,8.016599403,Serbia
663.5678346,0.000547752,0.990545303,0.100886622,941.4216561,0.350833271,1.114233213,8431.348007,0.177028254,4.537429222,3.649487057,0.99981218,0.719334178,0,8.016599403,South Africa
218.6454704,0.330451115,0.88845423,0.590561839,386.4594713,0.308432679,7.440620298,8685.414971,0.00149606,9.999923458,0.504386709,0.768703032,0.6479716,0,4.215676524,Serbia
218.6454704,0.330451115,0.88845423,0.590561839,386.4594713,0.308432679,7.440620298,8685.414971,0.00149606,9.999923458,0.504386709,0.768703032,0.6479716,0,4.215676524,Portugal
218.6454704,0.330451115,0.88845423,0.590561839,386.4594713,0.308432679,7.440620298,8685.414971,0.00149606,9.999923458,0.504386709,0.768703032,0.6479716,0,4.215676524,Bolivia
218.6454704,0.330451115,0.88845423,0.590561839,386.4594713,0.308432679,7.440620298,8685.414971,0.00149606,9.999923458,0.504386709,0.768703032,0.6479716,0,4.215676524,Italy
218.6454704,0.330451115,0.88845423,0.590561839,386.4594713,0.308432679,7.440620298,8685.414971,0.00149606,9.999923458,0.504386709,0.768703032,0.6479716,0,4.215676524,UAE
875.8195112,0.260827052,0.709865652,0.478534097,916.3911528,0.031773244,14.47833612,8079.194442,0.003936394,2.876438631,3.581599771,0.998298957,0.999919612,0,-1.298185283,Philippines
875.8195112,0.260827052,0.709865652,0.478534097,916.3911528,0.031773244,14.47833612,8079.194442,0.003936394,2.876438631,3.581599771,0.998298957,0.999919612,0,-1.298185283,Myanmar
875.8195112,0.260827052,0.709865652,0.478534097,916.3911528,0.031773244,14.47833612,8079.194442,0.003936394,2.876438631,3.581599771,0.998298957,0.999919612,0,-1.298185283,Peru
875.8195112,0.260827052,0.709865652,0.478534097,916.3911528,0.031773244,14.47833612,8079.194442,0.003936394,2.876438631,3.581599771,0.998298957,0.999919612,0,-1.298185283,Jordan
875.8195112,0.260827052,0.709865652,0.478534097,916.3911528,0.031773244,14.47833612,8079.194442,0.003936394,2.876438631,3.581599771,0.998298957,0.999919612,0,-1.298185283,Iran
453.8174502,0.001205756,0.013864544,0.64795728,494.0966196,0.26876324,1.000007755,9204.405482,0.719478638,6.521806621,1.616615709,0.999986769,0.139058288,0,6.911380679,Morocco
453.8174502,0.001205756,0.013864544,0.64795728,494.0966196,0.26876324,1.000007755,9204.405482,0.719478638,6.521806621,1.616615709,0.999986769,0.139058288,0,6.911380679,Peru
453.8174502,0.001205756,0.013864544,0.64795728,494.0966196,0.26876324,1.000007755,9204.405482,0.719478638,6.521806621,1.616615709,0.999986769,0.139058288,0,6.911380679,Guatemala
453.8174502,0.001205756,0.013864544,0.64795728,494.0966196,0.26876324,1.000007755,9204.405482,0.719478638,6.521806621,1.616615709,0.999986769,0.139058288,0,6.911380679,Papua New Guinea
140.0310031,0.055291721,0.025756845,0.521866957,800.3705683,0.29775892,1.285719987,2741.417924,0.003793122,9.999939882,0.500001984,0.988346663,0.069211968,0,7.755761114,Nepal
