warehouse_inventory_level,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,cargo_condition_status,route_risk_level,customs_clearance_time,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,supplier_country
718.2986392,0.122010218,0.952398102,0.000293742,161.3273437,0.977573161,1.003952865,5612.081728,0.770042825,4.024758834,0.634462276,0.905422037,0.037832337,0,9.663998438,21
765.2226317,0.00658433,0.034473902,0.174095627,113.3273871,0.018143289,12.06607357,929.8413359,0.114193025,9.966041566,3.551757789,0.968173813,0.999518831,0,-1.101546767,72
765.2226317,0.00658433,0.034473902,0.174095627,113.3273871,0.018143289,12.06607357,929.8413359,0.114193025,9.966041566,3.551757789,0.968173813,0.999518831,0,-1.101546767,81
373.2082093,0.211733143,0.994030833,0.970988387,678.6965626,0.503630952,3.684482031,6179.010395,0.000126052,6.907552841,3.270188805,0.145552902,0.984659393,1,-0.266499338,75
373.2082093,0.211733143,0.994030833,0.970988387,678.6965626,0.503630952,3.684482031,6179.010395,0.000126052,6.907552841,3.270188805,0.145552902,0.984659393,1,-0.266499338,83
373.2082093,0.211733143,0.994030833,0.970988387,678.6965626,0.503630952,3.684482031,6179.010395,0.000126052,6.907552841,3.270188805,0.145552902,0.984659393,1,-0.266499338,92
979.0329223,0.318256247,0.334086336,0.656941873,160.2009361,0.313562359,1.003629581,1006.888929,0.001720384,8.412994381,1.672733575,0.323447212,0.87988045,2,5.778619691,46
979.0329223,0.318256247,0.334086336,0.656941873,160.2009361,0.313562359,1.003629581,1006.888929,0.001720384,8.412994381,1.672733575,0.323447212,0.87988045,2,5.778619691,25
979.0329223,0.318256247,0.334086336,0.656941873,160.2009361,0.313562359,1.003629581,1006.888929,0.001720384,8.412994381,1.672733575,0.323447212,0.87988045,2,5.778619691,84
979.0329223,0.318256247,0.334086336,0.656941873,160.2009361,0.313562359,1.003629581,1006.888929,0.001720384,8.412994381,1.672733575,0.323447212,0.87988045,2,5.778619691,85
353.3882175,0.15668237,0.975907823,0.019652171,841.1118857,0.981503399,2.458143737,6904.978432,0.120289145,9.99678627,0.856496404,0.57678886,0.685810421,2,9.999298702,37
353.3882175,0.15668237,0.975907823,0.019652171,841.1118857,0.981503399,2.458143737,6904.978432,0.120289145,9.99678627,0.856496404,0.57678886,0.685810421,2,9.999298702,82
353.3882175,0.15668237,0.975907823,0.019652171,841.1118857,0.981503399,2.458143737,6904.978432,0.120289145,9.99678627,0.856496404,0.57678886,0.685810421,2,9.999298702,75
353.3882175,0.15668237,0.975907823,0.019652171,841.1118857,0.981503399,2.458143737,6904.978432,0.120289145,9.99678627,0.856496404,0.57678886,0.685810421,2,9.999298702,93
403.8551041,0.982691175,0.515136035,0.993764887,474.7208925,0.00069313,1.399337097,9730.19252,0.692818571,9.999067432,1.487459083,0.569470532,0.995860931,2,-0.766245146,25
403.8551041,0.982691175,0.515136035,0.993764887,474.7208925,0.00069313,1.399337097,9730.19252,0.692818571,9.999067432,1.487459083,0.569470532,0.995860931,2,-0.766245146,9
403.8551041,0.982691175,0.515136035,0.993764887,474.7208925,0.00069313,1.399337097,9730.19252,0.692818571,9.999067432,1.487459083,0.569470532,0.995860931,2,-0.766245146,21
8.858665755,0.540018124,0.741670099,0.438071515,293.7221454,0.911314645,12.10599361,8977.608276,0.890132945,9.507441641,4.186470164,0.662484263,0.963787424,2,0.621738946,6
8.858665755,0.540018124,0.741670099,0.438071515,293.7221454,0.911314645,12.10599361,8977.608276,0.890132945,9.507441641,4.186470164,0.662484263,0.963787424,2,0.621738946,66
8.858665755,0.540018124,0.741670099,0.438071515,293.7221454,0.911314645,12.10599361,8977.608276,0.890132945,9.507441641,4.186470164,0.662484263,0.963787424,2,0.621738946,44
8.858665755,0.540018124,0.741670099,0.438071515,293.7221454,0.911314645,12.10599361,8977.608276,0.890132945,9.507441641,4.186470164,0.662484263,0.963787424,2,0.621738946,76
0.00197001,0.155616638,0.170678192,0.640257877,721.8172377,0.57293799,10.53966905,4570.171624,0.414213373,5.862473563,1.512513693,0.919538632,0.330289638,0,5.677341765,72
0.00197001,0.155616638,0.170678192,0.640257877,721.8172377,0.57293799,10.53966905,4570.171624,0.414213373,5.862473563,1.512513693,0.919538632,0.330289638,0,5.677341765,0
0.00197001,0.155616638,0.170678192,0.640257877,721.8172377,0.57293799,10.53966905,4570.171624,0.414213373,5.862473563,1.512513693,0.919538632,0.330289638,0,5.677341765,9
48.61088975,0.026847524,0.701142913,0.464396363,718.6392365,0.878195683,1.000050997,589.3345296,0.001245761,9.653719437,1.433419433,0.999999972,0.680038276,0,-1.983694803,32
48.61088975,0.026847524,0.701142913,0.464396363,718.6392365,0.878195683,1.000050997,589.3345296,0.001245761,9.653719437,1.433419433,0.999999972,0.680038276,0,-1.983694803,31
48.61088975,0.026847524,0.701142913,0.464396363,718.6392365,0.878195683,1.000050997,589.3345296,0.001245761,9.653719437,1.433419433,0.999999972,0.680038276,0,-1.983694803,52
184.6422291,0.137800611,0.797465718,0.927166797,685.6473369,0.475423577,1.822989208,9860.993555,0.077700531,9.656799276,3.173729826,0.966921484,0.992495355,0,-1.565070837,14
184.6422291,0.137800611,0.797465718,0.927166797,685.6473369,0.475423577,1.822989208,9860.993555,0.077700531,9.656799276,3.173729826,0.966921484,0.992495355,0,-1.565070837,16
184.6422291,0.137800611,0.797465718,0.927166797,685.6473369,0.475423577,1.822989208,9860.993555,0.077700531,9.656799276,3.173729826,0.966921484,0.992495355,0,-1.565070837,67
184.6422291,0.137800611,0.797465718,0.927166797,685.6473369,0.475423577,1.822989208,9860.993555,0.077700531,9.656799276,3.173729826,0.966921484,0.992495355,0,-1.565070837,9
184.6422291,0.137800611,0.797465718,0.927166797,685.6473369,0.475423577,1.822989208,9860.993555,0.077700531,9.656799276,3.173729826,0.966921484,0.992495355,0,-1.565070837,10
84.76356807,0.021901624,0.602929392,0.320451588,111.596368,1.39e-06,7.431524459,6048.96466,0.397048702,1.620695933,1.79998816,0.881334225,0.999712117,0,-0.192149361,30
84.76356807,0.021901624,0.602929392,0.320451588,111.596368,1.39e-06,7.431524459,6048.96466,0.397048702,1.620695933,1.79998816,0.881334225,0.999712117,0,-0.192149361,63
84.76356807,0.021901624,0.602929392,0.320451588,111.596368,1.39e-06,7.431524459,6048.96466,0.397048702,1.620695933,1.79998816,0.881334225,0.999712117,0,-0.192149361,80
84.76356807,0.021901624,0.602929392,0.320451588,111.596368,1.39e-06,7.431524459,6048.96466,0.397048702,1.620695933,1.79998816,0.881334225,0.999712117,0,-0.192149361,65
84.76356807,0.021901624,0.602929392,0.320451588,111.596368,1.39e-06,7.431524459,6048.96466,0.397048702,1.620695933,1.79998816,0.881334225,0.999712117,0,-0.192149361,15
50.01769907,0.009704876,0.228714458,0.990532568,508.3267954,0.942047426,1.256873173,3014.418706,0.368972465,9.979654944,2.764459789,0.696189115,0.3624252,2,4.573865951,61
50.01769907,0.009704876,0.228714458,0.990532568,508.3267954,0.942047426,1.256873173,3014.418706,0.368972465,9.979654944,2.764459789,0.696189115,0.3624252,2,4.573865951,5
50.01769907,0.009704876,0.228714458,0.990532568,508.3267954,0.942047426,1.256873173,3014.418706,0.368972465,9.979654944,2.764459789,0.696189115,0.3624252,2,4.573865951,9
50.01769907,0.009704876,0.228714458,0.990532568,508.3267954,0.942047426,1.256873173,3014.418706,0.368972465,9.979654944,2.764459789,0.696189115,0.3624252,2,4.573865951,47
50.01769907,0.009704876,0.228714458,0.990532568,508.3267954,0.942047426,1.256873173,3014.418706,0.368972465,9.979654944,2.764459789,0.696189115,0.3624252,2,4.573865951,60
18.06677183,0.000530774,0.959512587,0.995727598,127.7651459,0.002475417,8.022489064,4091.660217,0.635916834,9.286533795,1.26238136,0.999997783,0.325050134,0,3.152165313,73
18.06677183,0.000530774,0.959512587,0.995727598,127.7651459,0.002475417,8.022489064,4091.660217,0.635916834,9.286533795,1.26238136,0.999997783,0.325050134,0,3.152165313,84
18.06677183,0.000530774,0.959512587,0.995727598,127.7651459,0.002475417,8.022489064,4091.660217,0.635916834,9.286533795,1.26238136,0.999997783,0.325050134,0,3.152165313,70
18.06677183,0.000530774,0.959512587,0.995727598,127.7651459,0.002475417,8.022489064,4091.660217,0.635916834,9.286533795,1.26238136,0.999997783,0.325050134,0,3.152165313,71
998.4098221,0.06200087,0.944547857,0.79254139,102.8497599,0.089430064,1.449046674,9999.501366,0.94128545,2.728125319,0.655146539,0.594890771,0.942471633,2,9.021107605,75
998.4098221,0.06200087,0.944547857,0.79254139,102.8497599,0.089430064,1.449046674,9999.501366,0.94128545,2.728125319,0.655146539,0.594890771,0.942471633,2,9.021107605,69
998.4098221,0.06200087,0.944547857,0.79254139,102.8497599,0.089430064,1.449046674,9999.501366,0.94128545,2.728125319,0.655146539,0.594890771,0.942471633,2,9.021107605,5
998.4098221,0.06200087,0.944547857,0.79254139,102.8497599,0.089430064,1.449046674,9999.501366,0.94128545,2.728125319,0.655146539,0.594890771,0.942471633,2,9.021107605,3
1.491207927,0.322937759,0.067247204,0.009689087,165.235985,0.639949857,14.92440689,7085.472073,0.024715211,9.57207539,4.901827453,0.597423292,0.955331989,2,7.23064692,37
1.491207927,0.322937759,0.067247204,0.009689087,165.235985,0.639949857,14.92440689,7085.472073,0.024715211,9.57207539,4.901827453,0.597423292,0.955331989,2,7.23064692,23
1.491207927,0.322937759,0.067247204,0.009689087,165.235985,0.639949857,14.92440689,7085.472073,0.024715211,9.57207539,4.901827453,0.597423292,0.955331989,2,7.23064692,65
1.491207927,0.322937759,0.067247204,0.009689087,165.235985,0.639949857,14.92440689,7085.472073,0.024715211,9.57207539,4.901827453,0.597423292,0.955331989,2,7.23064692,29
1.491207927,0.322937759,0.067247204,0.009689087,165.235985,0.639949857,14.92440689,7085.472073,0.024715211,9.57207539,4.901827453,0.597423292,0.955331989,2,7.23064692,55
24.30517295,0.070988072,0.129641804,0.883871627,100.1771727,0.650113281,9.801673289,607.3549185,0.138271699,9.996783215,2.825420872,0.999999287,0.990368539,0,9.317729554,33
24.30517295,0.070988072,0.129641804,0.883871627,100.1771727,0.650113281,9.801673289,607.3549185,0.138271699,9.996783215,2.825420872,0.999999287,0.990368539,0,9.317729554,18
24.30517295,0.070988072,0.129641804,0.883871627,100.1771727,0.650113281,9.801673289,607.3549185,0.138271699,9.996783215,2.825420872,0.999999287,0.990368539,0,9.317729554,81
234.2764852,0.573359385,0.93817672,0.207697968,469.7348217,0.996626948,7.638296328,1806.170252,0.486529877,9.910409528,4.304892195,0.786604231,0.997756208,0,0.696584251,0
234.2764852,0.573359385,0.93817672,0.207697968,469.7348217,0.996626948,7.638296328,1806.170252,0.486529877,9.910409528,4.304892195,0.786604231,0.997756208,0,0.696584251,23
234.2764852,0.573359385,0.93817672,0.207697968,469.7348217,0.996626948,7.638296328,1806.170252,0.486529877,9.910409528,4.304892195,0.786604231,0.997756208,0,0.696584251,89
234.2764852,0.573359385,0.93817672,0.207697968,469.7348217,0.996626948,7.638296328,1806.170252,0.486529877,9.910409528,4.304892195,0.786604231,0.997756208,0,0.696584251,88
231.0835754,0.48215529,0.939375636,0.249103184,199.2921607,0.777841011,6.376626789,338.9450978,0.548588213,9.997567404,4.710349307,0.643420485,0.847799737,2,7.879670475,51
231.0835754,0.48215529,0.939375636,0.249103184,199.2921607,0.777841011,6.376626789,338.9450978,0.548588213,9.997567404,4.710349307,0.643420485,0.847799737,2,7.879670475,26
15.55216363,3.09e-09,0.624193461,0.198125612,723.7544878,0.105031058,1.233268453,9413.148483,0.054281901,9.993393879,1.937166641,0.224707677,0.990772056,1,8.60155794,61
15.55216363,3.09e-09,0.624193461,0.198125612,723.7544878,0.105031058,1.233268453,9413.148483,0.054281901,9.993393879,1.937166641,0.224707677,0.990772056,1,8.60155794,55
15.55216363,3.09e-09,0.624193461,0.198125612,723.7544878,0.105031058,1.233268453,9413.148483,0.054281901,9.993393879,1.937166641,0.224707677,0.990772056,1,8.60155794,0
603.5811362,0.159470952,0.717078393,0.000459508,466.3660625,0.421769484,2.286742182,9949.00154,0.882771764,7.016896943,1.898839203,0.999999962,0.999998997,0,8.020133603,29
603.5811362,0.159470952,0.717078393,0.000459508,466.3660625,0.421769484,2.286742182,9949.00154,0.882771764,7.016896943,1.898839203,0.999999962,0.999998997,0,8.020133603,7
372.3327178,0.891853596,0.926971962,0.483177424,120.834688,0.711835823,7.545420376,100.0967558,0.843495972,9.954056037,2.669400282,0.961593735,0.84236752,0,9.999996888,18
372.3327178,0.891853596,0.926971962,0.483177424,120.834688,0.711835823,7.545420376,100.0967558,0.843495972,9.954056037,2.669400282,0.961593735,0.84236752,0,9.999996888,37
372.3327178,0.891853596,0.926971962,0.483177424,120.834688,0.711835823,7.545420376,100.0967558,0.843495972,9.954056037,2.669400282,0.961593735,0.84236752,0,9.999996888,20
372.3327178,0.891853596,0.926971962,0.483177424,120.834688,0.711835823,7.545420376,100.0967558,0.843495972,9.954056037,2.669400282,0.961593735,0.84236752,0,9.999996888,57
372.3327178,0.891853596,0.926971962,0.483177424,120.834688,0.711835823,7.545420376,100.0967558,0.843495972,9.954056037,2.669400282,0.961593735,0.84236752,0,9.999996888,45
249.8353434,0.713878974,0.639211466,0.081824139,820.6177859,0.877920559,1.183325809,9982.88247,0.972822383,9.641916842,3.586761235,0.998486741,0.134061871,0,8.043686276,45
249.8353434,0.713878974,0.639211466,0.081824139,820.6177859,0.877920559,1.183325809,9982.88247,0.972822383,9.641916842,3.586761235,0.998486741,0.134061871,0,8.043686276,84
249.8353434,0.713878974,0.639211466,0.081824139,820.6177859,0.877920559,1.183325809,9982.88247,0.972822383,9.641916842,3.586761235,0.998486741,0.134061871,0,8.043686276,12
249.8353434,0.713878974,0.639211466,0.081824139,820.6177859,0.877920559,1.183325809,9982.88247,0.972822383,9.641916842,3.586761235,0.998486741,0.134061871,0,8.043686276,56
764.251318,0.019897053,0.596640104,0.985497945,499.1519849,0.207504125,1.252597234,345.2542187,0.042167308,9.104087106,0.70805957,0.631374357,0.205572016,2,3.950165289,74
764.251318,0.019897053,0.596640104,0.985497945,499.1519849,0.207504125,1.252597234,345.2542187,0.042167308,9.104087106,0.70805957,0.631374357,0.205572016,2,3.950165289,44
764.251318,0.019897053,0.596640104,0.985497945,499.1519849,0.207504125,1.252597234,345.2542187,0.042167308,9.104087106,0.70805957,0.631374357,0.205572016,2,3.950165289,57
178.7614258,0.004667889,0.6255972,0.862061914,136.0484028,0.837661934,2.338918218,8306.271125,0.086243215,8.601482909,0.513862418,0.20961383,0.994379154,1,8.411453343,58
178.7614258,0.004667889,0.6255972,0.862061914,136.0484028,0.837661934,2.338918218,8306.271125,0.086243215,8.601482909,0.513862418,0.20961383,0.994379154,1,8.411453343,19
178.7614258,0.004667889,0.6255972,0.862061914,136.0484028,0.837661934,2.338918218,8306.271125,0.086243215,8.601482909,0.513862418,0.20961383,0.994379154,1,8.411453343,35
178.7614258,0.004667889,0.6255972,0.862061914,136.0484028,0.837661934,2.338918218,8306.271125,0.086243215,8.601482909,0.513862418,0.20961383,0.994379154,1,8.411453343,56
6.801577633,0.016290891,0.262950106,0.960174387,112.4026863,0.227190768,3.785413492,9271.422347,0.746004026,4.358980266,3.455450778,0.996601815,0.997532284,0,7.068127733,6
6.801577633,0.016290891,0.262950106,0.960174387,112.4026863,0.227190768,3.785413492,9271.422347,0.746004026,4.358980266,3.455450778,0.996601815,0.997532284,0,7.068127733,68
18.88739888,0.120215609,0.15928861,0.813939081,108.0289751,0.382159177,11.95952433,9970.246746,0.194799165,9.918314665,4.67323897,0.96065456,0.997542271,0,9.962256206,77
18.88739888,0.120215609,0.15928861,0.813939081,108.0289751,0.382159177,11.95952433,9970.246746,0.194799165,9.918314665,4.67323897,0.96065456,0.997542271,0,9.962256206,76
18.88739888,0.120215609,0.15928861,0.813939081,108.0289751,0.382159177,11.95952433,9970.246746,0.194799165,9.918314665,4.67323897,0.96065456,0.997542271,0,9.962256206,72
18.88739888,0.120215609,0.15928861,0.813939081,108.0289751,0.382159177,11.95952433,9970.246746,0.194799165,9.918314665,4.67323897,0.96065456,0.997542271,0,9.962256206,21
18.88739888,0.120215609,0.15928861,0.813939081,108.0289751,0.382159177,11.95952433,9970.246746,0.194799165,9.918314665,4.67323897,0.96065456,0.997542271,0,9.962256206,1
883.9917415,0.023858117,0.074107276,0.064028013,208.0348184,0.867368688,3.034429043,7860.751779,0.415614107,9.977036212,3.43653918,0.950067482,0.999883124,0,-0.566156242,58
883.9917415,0.023858117,0.074107276,0.064028013,208.0348184,0.867368688,3.034429043,7860.751779,0.415614107,9.977036212,3.43653918,0.950067482,0.999883124,0,-0.566156242,18
0.002058619,0.480496304,0.09536355,0.208709074,891.5914761,0.535756386,1.131389421,6712.410977,0.645009558,5.105371142,4.956377473,1.0,0.999771951,0,9.189985035,23
0.002058619,0.480496304,0.09536355,0.208709074,891.5914761,0.535756386,1.131389421,6712.410977,0.645009558,5.105371142,4.956377473,1.0,0.999771951,0,9.189985035,2
124.2433182,0.005690673,0.642310933,0.129953166,991.4520562,0.996707907,1.018305456,9658.17392,0.144630638,9.738307182,2.683853679,0.968653961,0.528868944,0,1.276400138,88
124.2433182,0.005690673,0.642310933,0.129953166,991.4520562,0.996707907,1.018305456,9658.17392,0.144630638,9.738307182,2.683853679,0.968653961,0.528868944,0,1.276400138,80
124.2433182,0.005690673,0.642310933,0.129953166,991.4520562,0.996707907,1.018305456,9658.17392,0.144630638,9.738307182,2.683853679,0.968653961,0.528868944,0,1.276400138,44
8.906969347,0.048287526,0.981017788,0.895895174,368.9586542,0.889763815,13.26601421,9477.338461,0.228968602,8.91367489,0.500059299,0.868784089,0.905481045,0,9.363556936,52
8.906969347,0.048287526,0.981017788,0.895895174,368.9586542,0.889763815,13.26601421,9477.338461,0.228968602,8.91367489,0.500059299,0.868784089,0.905481045,0,9.363556936,92
8.906969347,0.048287526,0.981017788,0.895895174,368.9586542,0.889763815,13.26601421,9477.338461,0.228968602,8.91367489,0.500059299,0.868784089,0.905481045,0,9.363556936,1
183.8496018,0.879111064,0.981248485,5.43e-05,956.3652225,0.021598453,5.381363344,9999.504789,0.00394164,0.395497641,1.786697658,0.189215995,0.999658614,1,9.981237938,61
183.8496018,0.879111064,0.981248485,5.43e-05,956.3652225,0.021598453,5.381363344,9999.504789,0.00394164,0.395497641,1.786697658,0.189215995,0.999658614,1,9.981237938,18
183.8496018,0.879111064,0.981248485,5.43e-05,956.3652225,0.021598453,5.381363344,9999.504789,0.00394164,0.395497641,1.786697658,0.189215995,0.999658614,1,9.981237938,89
183.8496018,0.879111064,0.981248485,5.43e-05,956.3652225,0.021598453,5.381363344,9999.504789,0.00394164,0.395497641,1.786697658,0.189215995,0.999658614,1,9.981237938,83
249.3202556,0.112978058,0.948399086,0.566030208,680.6520127,0.066204855,1.495324541,9271.905719,0.043308815,5.416516455,3.330063454,0.47547457,0.933147528,2,4.482250524,78
249.3202556,0.112978058,0.948399086,0.566030208,680.6520127,0.066204855,1.495324541,9271.905719,0.043308815,5.416516455,3.330063454,0.47547457,0.933147528,2,4.482250524,41
249.3202556,0.112978058,0.948399086,0.566030208,680.6520127,0.066204855,1.495324541,9271.905719,0.043308815,5.416516455,3.330063454,0.47547457,0.933147528,2,4.482250524,42
733.3342875,0.708956794,0.06404268,0.052232665,474.7161372,0.771339686,3.482300091,9968.974046,0.026311677,9.329170033,1.371874369,0.999981575,0.666002834,0,6.770766565,4
733.3342875,0.708956794,0.06404268,0.052232665,474.7161372,0.771339686,3.482300091,9968.974046,0.026311677,9.329170033,1.371874369,0.999981575,0.666002834,0,6.770766565,43
733.3342875,0.708956794,0.06404268,0.052232665,474.7161372,0.771339686,3.482300091,9968.974046,0.026311677,9.329170033,1.371874369,0.999981575,0.666002834,0,6.770766565,93
17.57426729,1.04e-06,0.34269332,0.931840981,126.6040946,0.659153932,4.894356962,3963.366434,0.990000505,9.998511045,4.690439264,0.9993165,0.997931659,0,9.84596005,11
17.57426729,1.04e-06,0.34269332,0.931840981,126.6040946,0.659153932,4.894356962,3963.366434,0.990000505,9.998511045,4.690439264,0.9993165,0.997931659,0,9.84596005,60
17.57426729,1.04e-06,0.34269332,0.931840981,126.6040946,0.659153932,4.894356962,3963.366434,0.990000505,9.998511045,4.690439264,0.9993165,0.997931659,0,9.84596005,2
17.57426729,1.04e-06,0.34269332,0.931840981,126.6040946,0.659153932,4.894356962,3963.366434,0.990000505,9.998511045,4.690439264,0.9993165,0.997931659,0,9.84596005,62
45.87947615,0.000111893,0.059634831,0.590243837,720.3532054,0.870303943,11.7798826,4926.299367,0.107801384,9.945444679,3.259440578,0.991522196,0.346198494,0,9.99103822,75
45.87947615,0.000111893,0.059634831,0.590243837,720.3532054,0.870303943,11.7798826,4926.299367,0.107801384,9.945444679,3.259440578,0.991522196,0.346198494,0,9.99103822,62
45.87947615,0.000111893,0.059634831,0.590243837,720.3532054,0.870303943,11.7798826,4926.299367,0.107801384,9.945444679,3.259440578,0.991522196,0.346198494,0,9.99103822,70
45.87947615,0.000111893,0.059634831,0.590243837,720.3532054,0.870303943,11.7798826,4926.299367,0.107801384,9.945444679,3.259440578,0.991522196,0.346198494,0,9.99103822,31
45.87947615,0.000111893,0.059634831,0.590243837,720.3532054,0.870303943,11.7798826,4926.299367,0.107801384,9.945444679,3.259440578,0.991522196,0.346198494,0,9.99103822,44
7.328815366,0.009060087,0.776514836,0.469243598,676.6037213,0.356790123,3.614723576,8070.003367,0.17450025,9.982069727,4.41981742,0.993997096,0.782289226,0,9.596189403,0
7.328815366,0.009060087,0.776514836,0.469243598,676.6037213,0.356790123,3.614723576,8070.003367,0.17450025,9.982069727,4.41981742,0.993997096,0.782289226,0,9.596189403,80
7.328815366,0.009060087,0.776514836,0.469243598,676.6037213,0.356790123,3.614723576,8070.003367,0.17450025,9.982069727,4.41981742,0.993997096,0.782289226,0,9.596189403,56
7.328815366,0.009060087,0.776514836,0.469243598,676.6037213,0.356790123,3.614723576,8070.003367,0.17450025,9.982069727,4.41981742,0.993997096,0.782289226,0,9.596189403,28
0.413813705,0.353130541,0.324577049,0.116408735,128.1867322,0.999713847,7.908588106,2502.245606,0.003536901,7.443849128,2.145335785,0.872130888,0.773384454,0,4.28895299,45
0.413813705,0.353130541,0.324577049,0.116408735,128.1867322,0.999713847,7.908588106,2502.245606,0.003536901,7.443849128,2.145335785,0.872130888,0.773384454,0,4.28895299,53
0.413813705,0.353130541,0.324577049,0.116408735,128.1867322,0.999713847,7.908588106,2502.245606,0.003536901,7.443849128,2.145335785,0.872130888,0.773384454,0,4.28895299,47
0.413813705,0.353130541,0.324577049,0.116408735,128.1867322,0.999713847,7.908588106,2502.245606,0.003536901,7.443849128,2.145335785,0.872130888,0.773384454,0,4.28895299,16
77.14273973,0.015856377,0.743274277,0.466276402,841.9208409,0.526611988,1.792609948,947.3799415,0.639338483,9.708584491,0.886150424,0.900323958,0.965273034,0,8.061172336,69
77.14273973,0.015856377,0.743274277,0.466276402,841.9208409,0.526611988,1.792609948,947.3799415,0.639338483,9.708584491,0.886150424,0.900323958,0.965273034,0,8.061172336,46
77.14273973,0.015856377,0.743274277,0.466276402,841.9208409,0.526611988,1.792609948,947.3799415,0.639338483,9.708584491,0.886150424,0.900323958,0.965273034,0,8.061172336,93
77.14273973,0.015856377,0.743274277,0.466276402,841.9208409,0.526611988,1.792609948,947.3799415,0.639338483,9.708584491,0.886150424,0.900323958,0.965273034,0,8.061172336,28
77.14273973,0.015856377,0.743274277,0.466276402,841.9208409,0.526611988,1.792609948,947.3799415,0.639338483,9.708584491,0.886150424,0.900323958,0.965273034,0,8.061172336,40
3.811702903,0.641303752,0.394365605,0.571537924,297.9170962,0.001445333,2.571344075,1872.560835,0.326825159,3.604739418,1.051374338,0.48523086,0.756186768,2,8.618899379,29
3.811702903,0.641303752,0.394365605,0.571537924,297.9170962,0.001445333,2.571344075,1872.560835,0.326825159,3.604739418,1.051374338,0.48523086,0.756186768,2,8.618899379,7
65.67823078,0.047251569,0.89643773,0.864752232,528.5817872,0.901424874,1.789863342,155.3480029,0.99079903,9.999999998,2.435014319,0.941557695,0.781923989,0,4.880860739,82
65.67823078,0.047251569,0.89643773,0.864752232,528.5817872,0.901424874,1.789863342,155.3480029,0.99079903,9.999999998,2.435014319,0.941557695,0.781923989,0,4.880860739,13
0.028318227,0.002596179,0.706752211,0.784918934,992.8442676,0.115473811,11.83565304,8905.002333,0.036074847,8.723645999,0.520911472,0.638837876,0.99936325,2,9.692751919,15
0.028318227,0.002596179,0.706752211,0.784918934,992.8442676,0.115473811,11.83565304,8905.002333,0.036074847,8.723645999,0.520911472,0.638837876,0.99936325,2,9.692751919,27
0.028318227,0.002596179,0.706752211,0.784918934,992.8442676,0.115473811,11.83565304,8905.002333,0.036074847,8.723645999,0.520911472,0.638837876,0.99936325,2,9.692751919,20
16.07306387,0.913684937,0.91034567,0.001059037,910.2071384,0.938179076,1.97511796,2772.944617,0.007316701,9.351712441,2.090518648,0.932708692,0.977211613,0,4.652656515,38
16.07306387,0.913684937,0.91034567,0.001059037,910.2071384,0.938179076,1.97511796,2772.944617,0.007316701,9.351712441,2.090518648,0.932708692,0.977211613,0,4.652656515,60
821.6447039,0.001786111,0.864169802,0.024548278,603.8522636,0.374688581,7.487710026,2328.633875,0.993004366,9.713814846,0.509461775,0.965212061,0.999760082,0,0.185268644,4
821.6447039,0.001786111,0.864169802,0.024548278,603.8522636,0.374688581,7.487710026,2328.633875,0.993004366,9.713814846,0.509461775,0.965212061,0.999760082,0,0.185268644,55
821.6447039,0.001786111,0.864169802,0.024548278,603.8522636,0.374688581,7.487710026,2328.633875,0.993004366,9.713814846,0.509461775,0.965212061,0.999760082,0,0.185268644,32
418.8047476,0.991172573,0.943294716,0.954477099,144.48035,0.07477673,1.032237373,9985.427451,0.933845674,7.813632011,4.928217749,0.998971264,0.222616579,0,8.641112581,17
418.8047476,0.991172573,0.943294716,0.954477099,144.48035,0.07477673,1.032237373,9985.427451,0.933845674,7.813632011,4.928217749,0.998971264,0.222616579,0,8.641112581,37
418.8047476,0.991172573,0.943294716,0.954477099,144.48035,0.07477673,1.032237373,9985.427451,0.933845674,7.813632011,4.928217749,0.998971264,0.222616579,0,8.641112581,61
418.8047476,0.991172573,0.943294716,0.954477099,144.48035,0.07477673,1.032237373,9985.427451,0.933845674,7.813632011,4.928217749,0.998971264,0.222616579,0,8.641112581,74
418.8047476,0.991172573,0.943294716,0.954477099,144.48035,0.07477673,1.032237373,9985.427451,0.933845674,7.813632011,4.928217749,0.998971264,0.222616579,0,8.641112581,12
0.382962689,0.001777523,0.871104087,0.039708529,310.1295756,0.757834135,14.89640918,3032.560783,0.790290457,9.995836196,4.379462871,0.223002219,0.29908528,1,8.846782589,44
0.382962689,0.001777523,0.871104087,0.039708529,310.1295756,0.757834135,14.89640918,3032.560783,0.790290457,9.995836196,4.379462871,0.223002219,0.29908528,1,8.846782589,75
13.6747729,0.000890255,0.074441809,0.819182447,234.8882172,0.957551749,3.400161699,6854.436802,0.000132504,7.673063744,0.707938337,0.987523152,0.503282587,0,3.196261867,5
13.6747729,0.000890255,0.074441809,0.819182447,234.8882172,0.957551749,3.400161699,6854.436802,0.000132504,7.673063744,0.707938337,0.987523152,0.503282587,0,3.196261867,16
13.6747729,0.000890255,0.074441809,0.819182447,234.8882172,0.957551749,3.400161699,6854.436802,0.000132504,7.673063744,0.707938337,0.987523152,0.503282587,0,3.196261867,85
24.87366621,0.000827575,0.199299232,0.62010265,865.1861514,0.15239239,1.20227119,4512.114643,0.009622955,9.612208195,1.678526296,0.510155589,0.005524749,2,8.977287653,28
